DEF A 50000
243871 340
59022 43
495068 -912
216908 -219
297364 805
318289 750
94464 768
33380 442
450492 -277
63327 -853
53117 -363
262819 -564
239353 -353
164053 -708
150542 -827
225276 586
447195 -329
348654 635
353932 435
264999 -911
339725 101
348553 845
446833 -653
322337 556
28026 -516
431026 -336
33655 814
38047 361
348462 -900
3653 356
90273 281
368943 820
382305 949
21456 -763
271737 -545
6678 814
199909 232
499659 -258
321996 -349
347958 -168
455677 -26
126488 491
257021 849
406305 474
435854 -986
65747 488
323309 920
79793 258
157376 -618
328995 -817
339060 -191
160092 -356
456468 187
30576 -184
347838 -114
387649 515
113860 -511
361358 233
462690 -984
362707 -104
222030 -193
112384 339
80727 -471
102597 -897
40911 945
198286 -676
404754 -269
123320 575
197918 -752
172391 756
65134 -608
365623 346
123233 333
82580 923
27349 287
17172 731
390094 556
327422 -179
338086 -628
395349 -683
439915 -975
315423 -354
431346 -2
28916 946
381742 -328
183081 -514
456647 -221
97720 -668
477359 995
243682 -1
217167 765
345445 76
353188 -381
201162 560
57895 -137
193877 810
437241 300
328808 -61
218651 724
2885 -607
448748 -682
74879 747
97098 -49
138080 -191
405299 -886
29808 -534
423879 606
485542 67
224225 56
92979 -528
332272 -144
296283 513
312509 443
154452 512
499168 337
164257 -732
376008 136
386016 106
444440 -904
63915 739
422210 -924
488557 -911
1682 -900
139509 -741
193508 -512
40731 -868
35697 14
311645 -442
494810 -551
412070 -670
156139 -673
474598 -853
331815 -386
21605 -393
401062 520
142346 272
211948 256
185714 982
121356 575
472241 216
74063 -27
373349 -888
366339 346
490670 149
183796 92
371479 -713
11771 -570
388434 939
239396 -961
152546 -541
11911 245
480083 860
458501 -851
453842 -791
23724 -564
443777 -860
455409 478
256604 748
34825 627
199250 -27
182719 81
91260 -157
449511 -954
70782 -92
406085 680
345719 -652
67277 802
158208 -870
7952 -597
138339 -972
87191 -531
162168 -400
431947 -227
380700 124
182400 950
218097 471
167032 709
92314 -105
321755 448
321803 -808
435481 874
178541 -242
9677 101
44889 981
497856 580
82009 47
298049 -822
127647 -651
179303 -300
229473 703
104650 571
259526 -966
289632 841
420930 388
47641 85
371932 122
442960 -527
2233 -11
419927 474
2970 783
263054 331
19183 456
345509 182
323805 164
187882 278
419219 -115
17201 -254
96919 186
46939 -799
434574 -68
309639 -142
94055 -49
389684 -360
237940 611
176114 262
243746 520
358593 -71
49328 -545
426112 485
277971 994
459116 191
422879 -683
375937 -849
315855 228
70352 -571
50160 -657
89640 -433
165294 324
289559 586
288935 673
176848 33
437546 794
311963 226
288601 -573
392712 -428
384773 828
324005 -503
156052 -844
160353 632
446860 134
161793 204
16774 -288
24850 -550
444437 385
110297 637
366771 -805
205783 -266
67422 -616
433161 -866
77309 -714
328314 72
158291 -189
13477 -553
333164 109
481660 -349
303254 216
293425 967
366066 876
326855 613
396888 -155
490384 84
186628 470
28506 365
134983 -8
274674 270
333306 -902
127561 -883
145575 -639
355634 37
160373 -715
17941 -938
232258 -993
247938 -151
227215 904
415738 -588
394640 -178
427392 -889
421680 -243
231446 -328
415783 -284
259978 882
344630 -553
209809 343
13198 -932
286718 490
218009 -219
352100 -984
493071 -50
345583 -25
303040 995
291968 862
497388 -921
101542 -503
119877 -434
54281 -406
304544 -485
181576 -9
344676 -81
241425 875
421339 -857
477717 348
256924 817
257716 996
200767 300
147323 -841
439291 -979
203387 722
317915 885
447600 -519
412518 -454
183377 385
482474 -279
408413 745
28146 -712
125084 -359
260357 -568
329566 -825
22148 914
307294 448
259589 454
215233 827
34835 307
361743 72
23259 -424
321942 805
440306 327
290279 27
277741 -624
271525 -619
135460 -834
320739 892
190084 266
422041 998
234560 841
61940 -634
395289 173
122194 -523
336480 -711
339549 740
240865 844
183897 523
47171 -471
424550 264
905 -573
136366 -406
238737 -390
246678 -997
474651 29
416915 -155
127321 282
466486 -506
117476 -37
257326 -883
268865 418
374982 -291
317316 -494
324197 408
351497 454
225836 495
477820 -218
24584 -217
61812 -413
110841 854
92631 -838
119136 118
159008 -36
488433 -665
387081 650
66105 -584
236711 421
367274 296
223970 34
131145 425
122870 -360
59597 -996
441576 -620
499817 -485
144167 10
272369 -202
365173 858
312268 -467
160822 54
473220 -744
107056 326
359024 768
439099 -702
123416 70
123332 -439
244847 -445
171553 -556
113129 -175
200376 644
71344 739
34013 -858
208912 871
136763 797
119046 817
239018 654
60873 -304
58678 -7
233795 328
44409 217
441012 322
158064 567
486875 -491
420479 -996
389686 207
361648 30
480946 -986
285524 -790
370237 -713
472008 283
392456 378
205289 682
22074 967
407027 -779
65295 789
201791 -692
283111 855
226227 -661
338716 -294
386343 -598
300266 -656
205784 212
192710 309
3775 -53
429948 783
68583 -595
219513 872
308439 939
54192 818
46512 487
199607 -697
142147 71
108159 -625
285410 227
31433 753
207982 699
413766 264
145159 427
133039 -541
351376 174
293042 -867
361039 266
498572 -22
137458 -610
181842 298
446350 -854
415445 421
54657 -828
230831 884
418936 866
196009 738
155985 273
49249 412
474664 708
428788 838
83102 273
477229 -631
133845 -441
303827 -412
294402 477
343290 -452
8923 -289
295557 447
35894 441
173405 182
55660 415
358920 645
211040 -830
305409 705
181878 -802
301895 -19
369471 125
447702 669
391684 881
416609 -562
361359 -749
426986 -366
64962 -105
212081 208
68689 839
88390 -651
287606 311
352346 -354
355481 755
184351 711
408305 -401
335044 -871
298076 -254
330150 -888
50628 111
408551 987
39362 889
314973 -324
90785 54
237884 474
445245 -374
300175 -149
289937 -479
231498 770
326628 -799
251286 -200
66878 767
249228 625
455341 -395
171380 892
344944 -258
215781 917
347770 -82
203323 654
482392 -431
444632 -81
381420 -430
451440 270
412692 -579
144526 -941
12624 757
123826 -795
93734 743
233546 -661
187123 790
371635 -783
345923 552
261987 -158
251227 993
167586 796
308625 -494
297569 547
434298 -161
488592 -281
4663 470
290778 640
377227 -396
311845 -39
446699 391
497652 -826
159181 287
80743 104
417191 -270
190298 -581
223075 885
84567 -947
324391 -864
107600 -311
325328 -456
3761 991
262015 -461
379983 594
225496 828
142908 -453
253571 -440
355074 104
26200 817
450561 391
294900 -141
111810 975
498744 -270
66028 487
94866 981
98177 -806
302525 -710
266538 -108
429181 -127
236487 -323
354702 395
359577 -375
36307 -349
53730 -493
150468 -709
22251 368
161502 -587
479696 -753
363143 724
16086 -638
252057 -385
410908 -65
248905 446
151827 -913
356672 -334
349116 374
300413 -307
352351 -279
423344 -567
415580 -835
426724 -817
35533 -421
104597 229
281178 -908
77306 264
458454 715
427880 363
416650 -215
63161 -170
371224 833
489496 -659
147559 -738
429034 911
159335 -269
438696 267
458896 421
45451 -571
470000 -600
26011 178
150492 669
64794 299
465384 -326
11014 -965
185812 -825
483217 36
10361 -287
277377 920
295327 -236
174183 -338
91495 -120
45930 -609
494653 381
61172 5
274133 535
248535 -375
223204 329
66276 -59
322356 290
86976 -480
151466 -807
81556 827
59258 286
336099 -62
114402 -365
325600 897
155867 530
272640 -128
479263 -836
147877 396
453700 -236
194374 256
242445 -350
64801 941
1525 321
5759 -930
187230 938
163681 -132
36389 -381
209622 376
376571 519
235243 -898
204511 -885
243717 27
66344 466
41079 108
207840 -664
221554 -158
148885 -293
339135 -237
408381 246
271185 611
45184 -134
190831 926
485837 -547
177302 -591
332324 -454
53187 13
370580 -786
397358 -954
392818 -762
415982 -628
109433 219
417080 -432
264334 461
309815 520
437424 351
470386 -393
485629 -776
45060 -68
334985 736
91830 848
446923 -157
348780 489
249179 -217
229372 417
185117 -904
483202 -311
277176 771
47023 -11
257938 -457
145641 282
201020 271
41858 -568
294203 -157
156168 -615
338691 443
341580 823
206933 -866
453002 -932
423858 -228
177538 954
309974 -773
77483 -903
7250 -528
16035 -854
269238 -971
175428 -390
309300 286
265395 855
94129 915
22240 172
57359 -828
169347 -356
58306 -650
256712 -484
449122 -750
282471 448
410829 -694
33546 -568
89130 933
40578 -632
243962 -994
361331 614
449644 -274
205821 -875
64641 -939
25649 -648
124586 -4
418996 244
317346 709
197761 -180
126311 -416
74621 493
372890 -833
487925 -980
190452 -497
336741 -233
260861 -928
20381 -495
341150 -797
270630 -857
470616 -369
95202 627
495844 -201
341326 553
8560 -854
314217 144
215119 710
394386 286
371987 -242
30091 -510
209499 -142
177703 923
17591 -440
281425 -854
191542 569
247115 -827
280417 -331
11800 -739
169468 126
464167 -972
493625 -264
199524 96
178798 910
64735 -215
466669 -174
467627 -480
92036 682
132796 627
66242 -779
369774 784
134142 241
261957 -89
491910 -891
207173 379
159588 692
339407 565
482428 284
394661 578
149194 396
228363 -785
54222 -658
341088 -390
374024 -764
272238 -734
404457 -636
198050 -48
291605 -641
485863 515
266468 388
461246 -592
397080 -346
111973 860
372290 -365
73438 836
482383 -847
186404 -42
30495 492
215568 -481
17728 806
361137 -463
162522 539
470479 898
495705 -653
334719 445
231593 479
134878 -401
405453 90
420889 -560
120529 -274
410823 34
145130 -867
485530 -26
195702 -599
223054 860
267539 591
378735 430
171433 214
411329 490
119561 -600
421287 155
55879 -835
399754 684
119608 -356
406124 -511
295722 300
211523 204
313433 405
146178 487
119807 232
241700 698
47175 -565
263128 -40
469649 -191
418450 211
453209 -910
456718 441
428607 -528
3125 -785
193468 602
304704 542
275254 -772
462746 39
229633 -76
130527 792
478156 -773
285842 684
492662 323
276644 -337
256132 447
67874 694
67537 -408
251135 -856
397417 -388
60712 237
196214 416
112780 468
397996 526
92860 982
184451 387
9774 -41
111966 969
220643 -372
377292 288
83291 424
225087 518
375470 -376
208462 -43
305120 -769
413570 832
229469 -864
247601 -751
113957 597
417775 -183
305931 -422
430204 706
313890 -478
144027 -115
163150 319
64525 -207
171095 612
446663 -434
82236 478
189523 709
293709 93
285893 178
245582 846
365427 539
211796 555
66356 727
434485 -88
349785 -625
71434 812
299261 -64
15131 786
30081 -773
153399 -255
232793 987
148223 -332
172048 -716
58114 -706
481463 696
24140 242
163235 936
179149 943
253664 635
258855 449
378362 -711
97262 975
81225 -255
74114 306
314972 513
104403 -883
495852 -22
19138 -747
227263 252
158547 -274
380948 -313
88320 -465
434976 470
306478 -360
397457 333
308441 -829
411974 -945
486147 551
50801 -739
120857 -875
304126 613
462595 -670
10591 733
583 -794
58985 482
479284 -715
374522 605
16820 498
351427 650
14490 236
421335 -69
57407 309
244987 554
342860 -860
103815 -931
194265 -707
221682 -140
240624 -374
138593 559
19184 930
433042 -531
170215 564
82426 387
133414 853
147904 441
480724 187
272848 -967
248526 -597
173245 -334
436570 315
271284 -136
391349 -856
117840 -673
83090 399
175512 20
190333 588
132357 -241
203327 771
262717 -973
438405 441
417215 253
73827 -907
44008 72
242760 -69
416739 -956
374147 -911
458540 987
480768 630
367386 -368
355003 -820
362965 -57
324537 724
58270 -339
375040 339
36688 445
97133 -745
41051 -40
168701 411
434384 461
98342 124
441857 -511
175565 -251
480828 -315
458380 -785
345318 735
56747 -717
184678 636
360360 300
4297 400
96640 338
65198 -875
106249 85
212646 660
331821 -541
322355 -55
98668 -156
374862 418
275673 548
490150 -760
392866 885
196987 501
20915 -25
494213 -433
115273 614
409559 -37
311164 684
249260 765
769 907
157777 -57
118718 -868
31888 387
291329 103
249157 354
470651 307
239946 869
75544 285
13722 -189
64260 936
409378 885
253902 -62
384848 66
438622 -539
498831 744
128720 -40
304687 438
153093 -73
481177 -226
276030 -666
44128 33
469641 -574
159254 537
253711 -23
174348 971
180913 727
13857 -185
419017 57
16233 991
65518 416
329735 -410
204376 -226
458029 821
20054 206
334595 -564
185893 75
75470 886
195501 76
233424 212
424053 772
283536 318
7851 393
72485 -132
228802 -282
300860 -327
120134 -53
21263 -137
314074 644
214684 -872
451203 280
146564 96
444355 -614
308982 -791
5815 -594
105421 868
466531 -43
67539 -618
202702 -624
417603 857
245095 -185
274882 581
381762 -855
222444 -812
308142 129
46316 345
2761 233
412793 468
463971 -873
119677 786
296886 451
416007 417
130408 546
254151 463
139922 754
313672 369
406569 -446
299303 -316
384699 -901
16872 193
475228 541
468538 -659
305126 683
457810 97
135811 487
238884 -303
318938 243
212466 699
171141 -383
331514 63
154724 186
228785 645
233740 -912
382329 -209
66187 554
343985 768
11447 -125
52109 -427
242911 -729
85670 -278
103759 -94
311419 49
12149 885
421100 642
6854 -386
10706 578
397800 843
239224 892
300283 905
282684 -178
69811 21
440590 258
471896 52
397831 159
35323 854
109881 434
340760 652
110836 262
477889 936
68904 -256
284551 962
162674 -649
368157 -750
330244 -560
56156 280
51263 967
272301 -795
223578 -451
17257 409
491709 -67
121263 942
240719 -624
55595 555
363990 484
383492 246
34580 -957
61561 255
366746 718
196990 -489
188013 -378
182126 -667
114923 -669
53911 825
223941 320
399886 -126
312936 828
33593 664
73423 149
188006 260
284993 252
157840 36
215165 447
319782 236
486953 125
275747 318
375747 873
21651 23
164556 562
398848 -503
267235 -266
181371 -477
332914 317
404187 -662
132818 -807
29598 811
245797 790
387199 -37
75238 -19
138551 -457
256458 -702
148558 -477
291513 581
53079 427
70781 577
167014 867
139300 537
218781 -31
167724 471
36139 -731
171069 -698
38419 212
357501 734
466450 -165
154285 -7
337293 -65
314854 -797
473458 -281
157784 -463
6147 -83
484466 161
147136 767
453051 -730
137127 741
63228 397
211163 530
468168 -625
391032 902
68825 -781
154539 -830
325512 474
445024 716
212932 -904
1852 821
106595 122
240288 -892
410258 -593
249159 -472
407495 -713
316270 -277
316036 785
4254 -796
146160 638
284458 337
399857 -3
361507 721
178471 -117
85789 755
406979 994
163576 926
367116 864
326035 726
300623 194
86255 -881
461481 -123
178842 869
462662 448
94425 174
127438 -117
356511 295
334232 -630
285369 55
57253 510
436810 -415
491504 -613
10511 -380
20603 -102
168699 227
428093 -46
29346 926
224540 -852
152845 -659
310573 -629
84131 809
150882 779
40041 604
69097 209
300658 907
455794 -485
122646 -342
143250 556
352186 -171
280001 140
26527 -720
313675 419
418428 -128
224112 1
308244 -190
444477 -977
491204 -919
365523 -699
321291 -819
82560 437
474696 207
276095 -816
364809 -996
26722 990
424357 863
388517 -363
463890 -712
45065 -237
290419 -994
204645 229
168484 20
216433 -435
22543 86
335856 76
375647 294
196125 206
421741 -339
478367 -903
397383 -643
6807 598
245226 444
11489 866
194862 -748
330267 281
182258 264
226862 -258
224636 648
381660 179
269086 868
452256 -267
379514 -267
258291 608
35394 10
400057 -223
109719 -136
480376 -55
56661 865
305164 523
450117 431
253156 -273
203048 -630
15822 684
472370 482
191216 457
147702 824
402542 217
324557 186
344825 951
430196 -118
292728 916
168099 456
411213 -240
281321 -623
492635 790
368161 791
412870 561
258513 -308
31597 236
342526 -187
488693 -772
398989 235
33797 546
84773 -378
83497 -30
139857 -422
71238 956
182034 -549
32716 708
215181 351
243850 694
287494 -280
187255 -641
85412 -148
309595 -710
458018 -712
434519 7
205876 -684
80554 -351
363291 -597
321971 148
89333 209
327456 720
392013 -828
267428 194
401875 630
206888 721
410495 -920
269763 347
77676 -946
87365 -684
164925 -627
114544 593
41279 546
12884 -966
243517 -616
327368 79
359840 88
45092 -636
398868 -714
138239 -502
375526 960
127201 -979
128393 -35
431720 -579
127371 438
131089 -352
496163 634
458241 442
167180 126
291828 49
3510 196
80128 351
250636 572
99715 856
310210 -693
108707 736
114619 908
488109 12
419830 785
276596 268
112875 596
467783 -491
59838 225
42041 -36
297053 442
50826 -398
81923 -471
199590 495
46597 447
33706 -96
474154 794
431875 -586
223904 240
375640 -914
173025 -412
131706 900
270185 489
160761 -977
121066 154
377339 -529
428165 73
302872 47
83016 -633
421644 -537
76425 -100
438969 -428
170775 383
68828 -633
41023 -86
51393 612
376972 645
496149 -187
30759 -828
130231 913
219863 -298
470862 -620
448128 -914
39427 144
332806 71
495959 231
216323 280
237803 451
116663 -17
281818 -961
68249 563
400003 221
203209 -848
454386 968
222324 -383
233 -813
165672 448
130152 534
162347 648
110340 770
173607 924
356094 -113
290079 545
257902 63
57715 941
181312 279
331944 -466
110488 -552
97272 -192
466772 -758
361041 311
363914 -511
10418 -624
226930 -934
252716 -300
288640 -206
2912 -280
498691 166
191783 -593
225460 95
463686 404
15981 -474
318205 606
451334 -23
327848 -273
226641 -886
193569 224
218532 945
18154 -402
105013 -146
284623 654
124001 887
472374 -308
81053 -491
195451 -487
69956 137
380270 -710
266015 -525
231896 701
499804 744
78781 -203
267858 -650
34021 -258
124647 -473
409340 660
453382 -685
93735 -798
112040 -573
111607 -99
411879 -879
378858 368
314743 500
369736 570
229396 437
29374 140
182218 -828
73350 -80
322545 -908
95567 73
1784 580
360807 -901
481246 -106
226301 639
187321 908
418540 552
272381 750
219273 476
311250 9
133046 -2
192446 -579
362490 17
450945 840
361937 842
28284 857
197267 -580
315437 -574
258519 -317
45320 172
422674 -6
339081 567
364546 814
171317 819
231291 -80
172828 -663
55918 627
43110 -239
272644 -593
386953 -419
300250 238
108438 869
461658 -773
88296 -470
253263 616
175937 -390
93135 504
263509 -50
221174 680
468593 -906
36509 282
292364 -512
392393 125
207132 -200
114079 -935
219402 669
233272 679
439435 568
260209 -302
471536 912
368636 -501
107399 -860
134008 -651
123314 688
313294 760
50549 -423
168477 389
71322 954
224873 -526
42385 -61
209877 -946
82147 501
128086 582
297421 -705
214281 -43
402559 269
155808 959
1409 -832
354660 76
320209 -693
17188 -242
346884 -983
388500 -794
113972 373
408680 -643
212664 -91
260764 -189
94410 -150
332746 831
277145 27
177141 -943
146296 -51
222368 -943
139118 28
321485 327
261335 26
346437 -429
57043 289
59129 15
364663 -838
343725 327
119071 -511
229834 339
221237 -983
286836 -384
315158 245
447264 -540
221613 321
298642 159
295609 -671
304185 -602
217253 580
409688 -618
48596 -649
276896 -327
368030 -680
13162 -479
142154 -147
494110 -829
326041 -274
111682 287
225990 -858
46900 664
112424 894
319175 -967
454576 360
66431 829
17292 -529
464563 888
283174 460
490913 205
153780 -925
424078 -714
43280 -811
92457 322
213267 -861
194609 610
496633 861
309274 57
119756 -551
33442 -316
268161 -774
262513 453
108697 428
367694 872
484888 -393
59429 20
379035 507
422315 -952
76116 989
131316 -393
18950 -74
309593 -188
412552 -350
412920 353
468445 956
325514 -329
282469 319
193368 -751
495013 592
43490 973
161021 -490
249008 -119
182169 675
78929 -715
12017 -403
71244 -33
329875 -163
324131 -573
315840 403
299780 -715
273359 646
385308 -820
268966 28
114430 979
196621 920
133952 642
399312 -477
54951 340
113805 588
115357 -598
400833 -676
170278 -978
486808 57
130214 -789
245190 -149
13571 -164
316159 751
155802 540
216533 -866
124161 -547
86438 -845
247236 751
33031 -461
89091 188
148128 -200
3590 313
367124 -780
379687 -716
135630 902
110496 -180
440753 -581
267656 265
242522 459
200805 56
359593 318
349861 -969
339473 449
448134 -144
431989 577
52044 -883
274377 987
161782 854
262207 821
28138 -811
67723 -14
295009 -171
295405 -334
314446 -720
2477 251
13336 -578
372921 549
340805 -254
492999 292
117603 -12
358869 647
21457 247
241634 591
307453 -806
257412 591
434383 136
490578 745
366317 -665
324763 -237
356615 240
212366 -697
222014 639
282205 -181
330385 204
368111 988
216544 -19
133988 -999
376580 974
453944 -615
428520 356
35976 256
52844 -94
125001 161
361594 764
116276 -439
293356 -6
120865 370
446633 422
78189 19
194626 -699
241359 170
189634 347
165523 -434
267322 467
282951 842
330823 279
91450 -980
216451 533
182567 810
7045 923
313156 -738
491293 790
63684 483
53161 -690
32136 -480
185832 -878
186220 707
337040 894
487174 -657
182088 -650
471622 539
250722 -488
489990 -745
154996 -442
38065 -958
148481 222
306304 -873
127364 989
241962 -123
144651 -550
7749 -516
28572 969
214543 964
163863 718
18307 952
52420 -719
119491 142
388794 833
389397 790
298391 815
205832 225
311389 -511
119352 105
398478 314
151982 481
151764 731
389965 -312
120861 -348
33916 -69
113311 -780
391351 592
15711 -155
24738 545
116594 -471
456288 -591
290713 513
388150 554
55217 255
234032 -117
11589 866
187673 831
297687 726
337044 -309
91642 975
6002 863
67326 947
19926 -477
166685 823
411118 566
134112 879
58632 977
392382 -814
141547 989
144571 -570
454437 430
451252 -380
489469 330
7665 -839
116972 640
404515 187
267319 -538
157466 -806
229500 641
5664 66
2105 896
56050 -917
402278 -763
229982 -733
111160 -236
434198 949
496194 450
252569 -984
427132 -414
384177 -895
476579 44
181644 -750
351507 462
338444 359
207104 -539
78425 209
370357 -172
297644 -365
117417 626
228577 -609
377453 -122
360937 255
79447 -47
206388 -614
263482 -155
365317 -473
464841 567
436386 -696
480363 745
43760 -176
128522 -31
211181 702
50614 -832
413119 -408
443423 -952
459335 -124
484926 -375
100131 -274
215930 -481
453112 765
73364 -571
80644 -794
460348 30
440711 127
418622 888
212001 943
9069 704
238557 238
420823 502
469013 -128
325189 889
63798 -834
390020 -476
394097 -108
113988 862
302608 -231
486858 166
409117 -760
232028 -819
87367 2
180421 720
354946 842
339776 855
231432 -48
475709 -555
355824 -101
490334 974
479065 -293
96851 514
109599 191
295728 -441
175961 -414
101430 -174
34106 963
406545 109
164384 -382
72407 -421
78394 -738
118011 346
157972 -543
227522 223
325143 497
454288 850
276700 -845
347801 891
155883 -639
196204 -530
78439 987
257648 -103
314302 -806
330006 39
419164 -235
381618 558
101028 629
352905 352
334438 -573
250575 582
260276 -137
381432 328
65018 586
73572 254
38299 776
192076 90
100115 724
414418 -730
108346 457
49434 111
291075 -7
128139 56
416250 491
141495 29
301077 658
375282 -139
342986 -348
460799 -442
193906 450
402334 -460
302802 -941
410528 572
498681 -126
143029 -884
45985 -544
111461 -523
273865 -937
110320 360
57092 -613
232789 -250
156021 -998
129025 -198
122647 284
440604 686
241618 145
144489 -971
499673 -587
108711 -101
37443 -173
80884 -749
284640 713
278116 -297
398034 828
385795 -227
442617 -102
334794 -28
454987 -829
332126 986
319455 -270
435673 426
361875 -486
187455 548
490927 -834
412799 -278
452993 -964
65326 633
297749 442
66336 783
53271 -516
374556 -760
225702 212
188721 -774
251338 59
41681 -931
234732 107
402296 598
306563 -803
354878 81
192996 600
72075 32
464926 -940
782 -279
408749 -83
394344 585
103826 -416
127319 880
325797 -960
68106 487
115099 -860
133908 -816
261599 -795
213782 -486
332754 -340
203596 750
484613 671
228783 891
118083 917
290612 -168
475186 -44
420417 12
107893 736
424893 -958
380128 -1
59881 580
135491 790
377764 91
246347 898
481605 101
192911 201
121203 524
477224 -662
159767 308
112255 -268
138492 794
168040 262
182806 933
139350 -949
242327 479
133403 -791
47411 -106
495999 175
165985 -302
49425 591
337799 -664
332792 354
436212 -631
341693 980
421677 -700
62712 -479
74094 104
151783 -99
23038 134
380952 365
326965 -645
67574 -624
299602 925
315903 587
338623 328
129530 -226
107665 -325
184481 877
305044 -826
156209 -279
496474 273
319594 -431
482378 378
343822 768
278864 126
303485 -819
271834 412
12909 436
483689 -188
37023 -335
210492 -446
47791 -843
145229 -728
378387 -375
258446 -52
209698 273
302574 292
358194 -48
17022 -632
323072 886
459494 -91
434419 328
30321 328
302764 -637
276140 -860
369028 -15
39046 -181
321142 -725
149092 881
167252 890
283182 -50
211515 756
69709 60
423265 -923
210132 151
247572 41
169923 252
117251 -631
430078 744
170509 458
412729 555
232277 871
410182 721
466105 434
337964 639
454384 479
351395 -22
119189 -545
300243 618
464939 747
187542 -668
205670 -205
322921 516
180477 -335
184025 935
145394 932
244565 618
336466 -362
378075 -748
496602 714
400988 -918
11461 966
181623 916
94562 241
231207 -691
309136 539
352331 931
315939 604
21799 -232
440622 824
25056 -632
132108 621
14338 -74
428259 -587
415178 214
52479 -834
3648 940
110484 271
330208 46
306864 415
351707 -1000
143307 -610
124283 246
428347 -918
488366 -31
368258 422
471337 -282
299395 676
1644 -993
394441 -178
185221 -79
249340 -131
27213 -823
390492 422
97575 708
435189 635
329709 -504
202377 -656
54094 -276
132779 -539
499693 389
72235 31
34108 631
473059 752
131990 500
468927 211
330773 -381
22432 987
110796 276
215409 -276
142984 -50
190359 45
245447 -264
475742 541
39813 -479
358354 506
125910 -410
26889 -982
318573 948
212123 -437
383801 50
284126 -426
432021 -90
72561 170
252186 -678
283894 522
471273 -395
400568 72
399693 -338
48965 506
1183 320
479013 445
22254 816
172835 -797
31939 750
406004 341
423876 -70
161362 138
225844 -468
15324 -834
20778 198
17791 383
360118 -137
427429 -220
316181 -65
270315 501
362300 761
94115 -445
233577 302
423110 516
423052 466
11209 280
172571 -582
208240 456
158094 -241
430234 292
272550 970
477763 766
385399 -457
355947 -666
859 800
114635 -28
189915 542
164549 217
438652 -583
412621 -882
457626 901
266514 -451
418671 107
56005 -235
245866 -408
194409 -232
460562 -828
90886 961
402716 -167
98295 927
229282 -101
265252 -176
31800 -531
183476 -783
167442 946
452195 343
250461 -256
362014 920
171102 131
3786 694
149541 -446
134256 -935
129441 -783
257133 -374
94864 60
167964 -853
44311 216
85323 -889
188038 152
70680 480
269098 -125
315176 911
137972 542
309074 -326
313969 120
314567 -124
133376 -368
14669 945
409766 295
224809 178
275259 308
147490 -172
166984 953
412866 -864
310634 -654
237586 861
99874 498
487833 417
83681 259
442091 651
312379 -342
282879 755
425642 548
92052 408
421195 -138
438587 -545
398522 -571
65506 -618
350501 994
153016 199
271581 230
235074 431
7063 -509
161464 -677
486934 467
132702 592
358346 -190
169234 894
203214 -5
77090 -924
459582 897
434951 -989
227532 -191
78033 -196
90114 584
338737 344
464658 -832
116407 501
61632 82
496435 100
102137 -621
11798 299
441966 693
416513 -39
244783 -58
438895 32
387893 258
278564 54
438003 -51
471858 -531
102533 -53
153813 544
243467 -427
93045 100
256007 481
458552 -856
362212 -650
87795 -822
154395 -691
283491 178
473603 -614
466562 848
255996 126
298902 -1000
134427 113
254821 313
114060 -365
336857 528
195208 -746
178980 567
325712 -700
140586 507
234830 -18
434168 -678
210512 771
240708 75
285619 57
438553 -126
207057 -19
387987 -770
342646 -601
375927 -575
142109 259
65993 -803
408057 -151
382082 916
177064 -915
378001 576
196208 62
81003 -820
148119 557
99054 528
108890 41
349758 536
21792 -24
147391 720
351401 500
485331 746
49 -173
341803 250
108909 720
17282 973
468157 635
189901 -283
46697 -95
178897 168
306814 951
432056 344
465159 592
303137 -513
47335 209
102240 187
218892 987
353237 719
394142 -161
54628 862
28121 -47
58371 757
63207 89
2806 -888
434338 -673
157278 -358
329375 334
26338 -114
489278 827
45373 -387
79388 614
389800 -719
199953 389
244000 -905
270229 -19
184310 -650
171934 -319
238107 141
498122 266
85605 -187
487593 235
177455 -32
348569 793
144207 -801
49621 932
390812 9
369898 -387
443642 851
40002 643
180299 -769
18976 -391
124934 -90
123642 393
442404 -883
136659 -639
86930 -748
303597 -615
457573 -482
484530 -868
22718 -849
324064 530
179513 963
210495 155
280166 -502
460465 81
346126 426
218367 389
465069 761
495793 538
250772 -494
206468 25
376455 -147
348950 -26
471735 82
84044 887
291146 926
201752 461
224422 -93
297980 272
168410 -203
84705 -464
116224 73
67925 645
417186 -930
217183 958
152929 651
59335 384
410856 -715
90710 -409
375367 106
404830 -134
205033 -418
200679 807
447842 -341
453431 -396
273457 -864
147140 -967
357561 418
3678 -253
327840 -139
459058 121
144512 -607
26506 720
426679 568
454311 -602
324675 494
1264 708
498428 -704
475515 -730
233307 -54
95226 -236
483434 -633
429149 -4
490137 -173
132095 -671
153688 153
331451 -448
109547 -691
402624 -774
7877 -64
370976 -448
248782 -759
362260 210
106889 -873
209833 -804
299425 59
363313 -140
63778 -538
140208 -733
225290 -697
404597 330
363457 -952
226235 356
110357 -141
25582 -766
2147 -442
467139 -71
285151 399
408392 879
224325 -411
499304 736
111902 -484
109515 -284
438724 782
162358 28
100731 -959
90837 -221
300276 -807
463488 487
122127 -925
463987 37
65214 268
336541 -35
245760 -67
110844 -563
9874 -851
32174 -872
425017 -959
58845 742
337823 555
91122 -445
311596 -689
291686 -776
294856 527
90064 -17
385954 -949
468372 168
301671 265
378485 432
82551 330
50221 -575
115831 -605
246906 -152
256788 -897
404590 -36
59658 -936
65871 607
210375 557
15831 231
